#datatype measurement,tag,tag,tag,tag,double,datetime:RFC3339
m,gateway,host,node,owner,value,_time
Relay_07,12,mqtt.angizehco.com,1,security_system,0,2022-12-22T07:00:00Z
Relay_07,12,mqtt.angizehco.com,1,security_system,0,2022-12-22T08:00:00Z
Relay_07,12,mqtt.angizehco.com,1,security_system,0,2022-12-22T09:00:00Z
Relay_07,12,mqtt.angizehco.com,1,security_system,0,2022-12-22T11:00:00Z
Relay_07,12,mqtt.angizehco.com,1,security_system,0,2022-12-22T12:00:00Z
Relay_07,12,mqtt.angizehco.com,1,security_system,0,2022-12-24T06:00:00Z
Relay_07,12,mqtt.angizehco.com,1,security_system,0,2022-12-24T07:00:00Z
Relay_07,12,mqtt.angizehco.com,1,security_system,0,2022-12-24T08:00:00Z
Relay_07,12,mqtt.angizehco.com,1,security_system,0,2022-12-24T09:00:00Z
Relay_07,12,mqtt.angizehco.com,1,security_system,0,2022-12-24T10:00:00Z
Relay_07,12,mqtt.angizehco.com,1,security_system,0,2022-12-24T11:00:00Z
Relay_07,12,mqtt.angizehco.com,1,security_system,0,2022-12-24T12:00:00Z
Relay_07,12,mqtt.angizehco.com,1,security_system,0,2022-12-24T14:00:00Z
Relay_07,12,mqtt.angizehco.com,1,security_system,0,2022-12-24T15:00:00Z
Relay_07,12,mqtt.angizehco.com,1,security_system,0,2022-12-24T16:00:00Z
Relay_07,12,mqtt.angizehco.com,1,security_system,0,2022-12-24T17:00:00Z
Relay_07,12,mqtt.angizehco.com,1,security_system,0,2022-12-24T18:00:00Z
Relay_07,12,mqtt.angizehco.com,1,security_system,0,2022-12-24T19:00:00Z
Relay_07,12,mqtt.angizehco.com,1,security_system,0,2022-12-24T20:00:00Z
Relay_07,12,mqtt.angizehco.com,1,security_system,0,2022-12-24T21:00:00Z
Relay_07,12,mqtt.angizehco.com,1,security_system,0,2022-12-24T22:00:00Z
Relay_07,12,mqtt.angizehco.com,1,security_system,1,2022-12-25T06:00:00Z
Relay_07,12,mqtt.angizehco.com,1,security_system,1,2022-12-25T07:00:00Z
